OG_ID	Dm-L1	Dm-L2	Dm-L3	Dm-WL	Dm-PP1	Dm-PP2	Dm-PP3	Dm-P1	Dm-P2	Dm-P3	Ha-L1	Ha-L2	Ha-L3	Ha-L4	Ha-PP1	Ha-PP2	Ha-PP3	Ha-PP4	Ha-PP5	Ha-P1	Ha-P2	Ha-P3	Ha-P4	Px-L1	Px-L2	Px-L3	Px-L4	Px-PP1	Px-PP2	Px-PP3	Px-PP4	Px-P1	Px-P2	Px-P3	Lm-N1	Lm-N2	Lm-N3	Lm-N4	Lm-N5d1	Lm-N5d3	Lm-N5d5
OG0006539	9.597320151	9.527289596	9.513893551	9.012731733	8.578501687	8.532313606	8.864578901	10.70859712	9.300001093	9.439475204	10.2210142	10.53965809	10.31223135	10.78291645	9.8464022	11.4658669	11.01565005	11.63270211	11.09801998	9.825450801	10.39936665	9.798926327	10.77673813	8.35491647	8.270492642	8.389802583	8.974277398	8.077299209	7.830860761	8.110502322	8.261885559	8.058810146	8.580727825	8.971057844	9.990237995	9.945766351	10.4513546	9.364270864	9.660033384	9.54114458	9.529123283
OG0006540	13.40699423	13.54706348	13.45600817	10.84476232	10.66003806	11.75286539	13.59288483	14.34537672	11.50451702	10.85453241	12.64860362	12.71857272	12.95436935	12.14547634	11.39319571	11.6511672	11.90704549	11.69740523	11.36614201	10.36504015	11.65042392	11.19955793	12.49928969	14.19585627	14.92637313	14.82913728	15.10879394	12.46675088	12.71584718	12.96057262	12.96214423	12.08728346	13.11580159	13.43472393	13.17296929	12.99644949	12.87612164	12.92353584	12.84679834	13.00478226	13.03496048
OG0006541	7.248097251	7.13865603	7.13865603	8.401348953	8.560430881	8.807958564	8.851705417	8.705756747	8.105039421	8.040053231	4.819871803	4.885506704	4.634939847	5.106228793	5.218229468	4.552069598	9.781118477	4.258106818	10.18453479	7.521109938	4.650374899	8.670806245	9.614626758	4.349329283	5.683341214	5.624350593	4.349329283	4.349329283	4.349329283	4.617588484	7.029144174	6.605065141	6.21846609	6.120656993	6.038543842	6.312411563	6.302675759	6.897802241	7.790225098	7.589262442	7.833735484
OG0006542	9.960459405	9.897290723	9.888554903	10.60116488	10.99297879	10.50997882	10.58490777	9.769158251	9.850554885	10.37346885	9.829309758	10.19618927	10.04067058	10.12862898	11.41279856	12.28482236	12.38751924	11.05475111	11.58361992	11.70874932	11.57246302	12.11874516	11.73870499	10.35458728	8.989866944	9.303665148	8.274272296	12.01091473	11.54841897	10.92998055	11.18725892	11.61708609	11.21152613	10.67592378	11.40437462	11.45211027	11.69959595	11.234936	11.19224363	10.82418005	10.62428327
OG0006543	10.21167517	9.877165455	9.924579208	10.41776207	10.91681451	11.01692539	10.52879053	10.35397793	10.30429479	10.0457653	10.01028172	9.996143022	10.15415482	10.09579443	9.833429173	9.974286779	9.930203219	10.10574004	10.03740738	10.08368136	9.859183924	9.860781238	9.975362255	10.07253313	10.52219936	10.152866	10.02130018	9.226198397	9.032392068	9.069003125	9.311243154	9.68318307	9.456367794	9.962374964	9.259035404	9.433085928	9.494414542	9.775175393	9.336085375	9.283120193	9.461018191
OG0006545	8.28709335	8.23428936	8.242652834	8.978522274	9.144596003	9.047059126	8.919661037	9.011284943	8.737158725	8.812915993	8.937649819	9.064227399	8.952851091	9.140078182	9.451458844	9.158998704	9.693230226	9.100856911	9.853708491	9.24846217	9.180848058	9.465661087	9.723359033	9.663566804	9.291356105	9.639749293	9.919184656	10.71761763	10.51838504	10.31152025	10.12130005	9.951065274	10.1156023	10.2476659	9.955973274	9.945259281	9.576995324	9.98578945	10.23385665	10.18637532	9.897671784
OG0006546	8.172657009	8.12152506	8.205604517	8.250130223	8.302076181	8.245849873	8.200829244	8.252218105	8.387192681	8.486435982	8.749853812	8.686997181	8.63875333	8.800855046	9.056648799	9.081192394	8.395864241	8.642765579	8.373311107	8.997452059	8.696088589	8.628657998	8.325133676	7.186609793	7.376212789	7.575671473	7.630854062	6.969233188	6.626935721	6.814928104	6.999114048	7.133264197	7.033553136	6.87133037	8.327703134	8.370292611	8.145958094	8.340020388	8.449642102	8.675836879	8.601642385
OG0006547	9.337863068	9.275162279	9.273510089	9.018943934	8.777386285	8.632697488	9.108420145	9.785808877	8.951472654	8.712749189	11.58739017	10.79059711	11.70110098	12.01696352	10.33700394	10.41517755	11.09731511	9.96117546	11.01202522	10.40811733	10.7851042	10.61382553	10.89759963	10.29719515	9.776371358	10.0561124	10.00475011	10.75444503	10.8154433	11.94142296	11.93006188	11.29419732	11.31802961	11.34478554	10.20720997	10.07023534	10.28656813	9.669910518	10.15786811	9.770206737	9.926129791
OG0006548	8.219576226	11.95827061	9.538159674	11.41128785	9.566118215	13.97530509	10.47387543	9.041208376	7.417054876	7.884854146	9.594633361	12.05116253	9.573147418	8.889400086	14.46416755	12.41740813	12.76406153	10.68004022	9.180061355	7.962016362	15.5782469	15.46728641	9.021325215	12.27537068	12.31670248	13.24341065	5.231246753	11.62727132	13.82888273	14.51386358	9.879957563	15.18448452	12.50791248	12.25240741	12.44567419	10.65860971	12.09847804	8.167430405	6.395800186	6.244971741	6.242035892
OG0006551	9.401635872	9.229092537	9.463999878	9.378779462	9.043785455	9.174156332	9.35041365	9.396052191	9.52984942	9.671972253	10.51450732	9.879511458	10.33098681	10.41890126	10.14397496	10.43878657	10.16673903	10.39907945	9.980285579	10.61123731	10.08477249	9.982352677	10.38709741	7.006301139	6.612622081	7.321311954	6.93388789	7.91870398	8.285892861	8.293255535	8.706018828	7.872381298	7.894738745	8.354804954	8.038178936	7.709440111	7.923467439	8.102415027	7.360788905	7.19962308	7.118187812
OG0006553	8.362535658	8.48421849	8.64790693	8.575668316	8.471403625	8.434147613	8.453700738	8.219997525	8.644125562	8.56593602	7.480734333	7.270781436	7.394814238	6.863948684	7.536134502	7.111082214	7.157651476	7.267082219	7.694632533	7.752865563	7.154831121	7.730914436	7.331324863	8.281313982	7.877028664	7.987701376	7.994892	7.942187051	7.369427579	7.5119624	8.596425194	8.64463296	7.964676696	8.348449794	7.92497897	8.379110025	8.315075618	8.04827839	8.493590813	8.295046903	8.41845602
OG0006554	10.11521394	10.29500383	10.35436415	10.61653323	10.11277618	9.698041155	9.618900927	10.25161688	10.8087141	10.72163517	9.534048546	9.06944239	10.70537604	11.11608011	10.42336592	9.917430878	10.3130847	9.991849151	10.71455984	9.852810858	9.609048979	9.878062787	10.50903291	10.00616713	10.05378899	9.697473664	12.10932732	10.27124991	10.34830784	10.40685943	10.42806055	10.22097049	10.33665572	9.901976588	11.03417975	11.2812635	11.31954459	11.1357548	11.34903699	11.52205767	11.60401792
OG0006555	7.761467819	7.629445375	7.470038631	7.562820393	7.484143552	7.538860018	7.545477065	7.379008649	7.534652208	7.487140397	6.569986325	6.564956929	6.4070618	6.083497928	5.828581576	6.207042092	5.410149469	5.813482678	6.180022913	5.536712328	7.80611941	6.591294186	6.755253262	10.14714021	9.491842285	9.820001395	11.10115974	12.69324401	13.00492603	12.92551562	12.42531217	11.10490931	10.43362307	9.830453325	6.871346689	6.818568359	6.572028678	6.591975745	6.694848213	6.729224263	6.564782619
OG0006556	8.911414074	9.277754166	9.254400943	9.525243769	9.529460158	8.93793507	8.666092004	8.572042186	9.466631904	9.450851532	9.324025259	10.21752014	10.43737504	9.774184909	9.167932563	8.929672473	8.801053043	9.146608152	8.865003277	9.817113358	9.117219223	8.909276898	8.33235378	10.02455445	9.55589872	9.27431634	9.67861143	9.524429378	9.390312048	9.394224971	9.132185483	9.382747099	8.422599681	8.287202712	9.765352058	9.961384676	9.39593553	10.06843004	9.987089031	10.16166154	10.06803873
OG0006557	8.797271125	8.650163919	9.125161759	11.11070515	9.932988924	9.812733371	10.13959088	11.23603441	10.99855667	10.28696528	9.825746589	9.466968469	10.80583216	10.57905788	12.15376955	13.58015975	14.23190717	13.82323579	14.24620254	12.21319166	12.67297873	12.14788454	13.25663299	8.4432077	9.019832188	10.43496112	8.893513267	10.9091172	11.27271834	13.99577671	14.0026388	11.65644633	10.88301211	11.39113015	10.28501048	9.520924603	11.54885868	9.305915426	9.008078757	8.707417398	8.94720354
OG0006558	9.190025725	8.888078654	8.585298731	8.656571553	8.585277724	8.677192833	8.894937303	8.8634226	8.523082668	8.37270441	9.29895495	9.291678195	9.323136416	8.987143064	8.870098098	9.131868386	8.403322441	8.801477762	8.424199455	9.077709128	8.852096445	8.563132884	8.402790647	7.931166378	7.646387396	7.777313789	7.882598681	7.810804767	7.686345906	7.762482473	7.745482691	8.0431852	8.122719351	8.29003714	7.622416618	7.438495073	7.470816966	7.505724441	7.731261188	7.647948742	7.668991961
OG0006559	8.339328998	8.482358267	8.446533309	8.033006914	8.097191673	8.114046428	8.014720216	7.79936494	8.105039421	8.142712587	8.899827701	9.145389875	9.093378211	8.946007074	9.342720747	9.23299717	9.383978883	9.262350332	9.795643233	9.396918124	9.229384091	9.551807404	9.795406924	7.689861628	8.227297916	8.235007277	7.858848709	7.132579409	6.893849145	7.027190543	7.179806365	7.1622145	6.879121962	7.022141001	8.632876193	8.659584431	9.183287674	8.808131005	9.06846349	9.089986882	9.036602564
OG0006560	8.394557418	8.597611486	8.578214373	8.605034866	8.520269911	8.500580277	8.501199807	8.25274502	8.637824936	8.663680861	9.758055964	9.63762987	9.777170043	9.53928777	10.15610476	10.05961773	9.777280533	10.03483454	9.819223383	9.944374415	10.0692684	10.08702405	9.86240836	8.296319731	8.022916103	8.256536689	8.346635978	9.005056979	8.724170024	8.517266348	8.273155723	8.767619812	8.581579995	8.594953769	9.7859493	9.741211366	9.989076313	9.591130354	10.01522639	9.923931908	10.07282942
OG0006562	9.583166404	9.956194956	9.907026693	11.02273677	10.79900457	10.72561808	10.46706396	10.06451741	10.38504386	10.86322862	10.82493012	10.99464419	11.20170407	10.89422521	11.60722503	11.50464814	11.21401855	11.39815438	11.27756373	11.21271384	11.2034869	10.98068906	10.85142449	10.24366117	9.698234112	9.700585961	10.83684	11.8381872	11.93639706	10.93330174	10.52488975	9.796646031	9.425311241	10.10766789	9.609798169	9.781992631	9.78074335	9.235693177	9.966096133	9.991917636	9.815857913
OG0006563	9.060879365	9.012634186	9.044473904	8.762108712	8.679449931	8.591239864	8.581994747	8.766729368	8.716289298	8.517419852	9.325434883	9.570050437	9.650533393	9.534494554	9.767288476	10.03691117	11.40091926	9.770372732	11.35217634	10.08915101	9.680372821	11.09996597	11.64300758	7.873137565	8.112406539	8.251512017	8.510462714	7.779984146	7.999824932	7.625455827	8.413956779	7.714419126	7.922962727	7.304339085	9.262443856	9.111962975	9.104157145	9.16209729	9.11313661	9.019789989	8.941726098
OG0006564	11.43320632	11.45698779	12.72488362	7.869048916	7.884324498	7.870598469	7.829130587	7.746862889	9.310129549	7.592258787	13.14691795	12.80483411	13.04124516	13.41750096	8.61077466	9.44002783	9.599788835	10.1441877	9.113426986	9.479053202	8.729023649	8.487636242	9.111364796	11.38438767	11.12428737	9.035806033	14.18594611	10.01550902	9.482975394	10.48754181	10.41600008	8.069403439	8.652745404	10.40283998	11.45333772	11.79843069	11.44857652	10.91033635	11.73747183	12.51620206	12.69627369
OG0006565	8.53612618	8.198813445	8.317672279	8.907110563	8.580353206	8.832560967	9.850307497	10.3913747	8.917117084	10.14672791	9.817157233	9.419530486	9.56032372	8.577791675	11.93952628	11.14537745	11.50010432	10.44730865	9.726147418	8.648589685	10.39867121	10.67387091	11.27504822	9.191413374	7.99083922	8.261179652	8.138509342	8.301467742	8.149368523	8.197981774	8.660470534	8.935837436	9.056000212	9.448888559	9.328853232	9.272434353	8.889644589	9.196041211	8.835557444	8.697158978	8.832339168
OG0006566	8.793722609	8.789093677	8.938922958	9.018943934	9.208961169	9.006951334	8.843917431	8.756789304	9.038635409	9.151830627	9.528882983	9.887748608	9.398814056	9.422917632	10.33565035	9.796661528	10.28267751	10.31372859	10.31344462	10.30348735	10.45745529	10.46390395	9.704313065	6.80239377	6.52334339	6.689086786	6.616136786	7.398834897	7.663702398	7.216802745	7.100624271	7.392262407	7.308464237	6.809874707	9.030080834	9.060878783	9.229035765	9.717659889	9.173055371	9.166244892	9.251454554
OG0006567	10.11754887	10.58074005	10.57299458	10.35152594	10.15945346	10.07877723	10.1545999	10.5225381	10.318413	10.5159008	11.30568493	11.5433914	11.67339554	11.34591346	11.81543579	11.85300739	11.40607064	11.53799512	11.31539972	11.28048578	11.64104641	11.26005821	11.0900033	10.72615046	10.68723093	10.51083305	11.28772208	11.01829812	10.9903671	10.93840544	10.68756335	10.98091362	10.26596834	10.38712194	10.36485286	10.62934408	10.19638999	10.3496398	10.23773461	10.43577231	10.15026279
OG0006568	7.910882091	7.890744634	8.429663243	9.67316114	8.508963827	8.051700967	8.614144251	9.733737714	8.993066388	9.280001099	7.259228994	6.153872867	8.703055652	9.534494554	8.665708516	5.68527456	5.736274265	5.358097107	5.5895796	5.390590597	5.919598407	6.032112141	7.627484156	8.325897776	7.804381979	8.130590354	7.174380839	8.890895153	8.297374442	7.472933343	7.070654392	6.391712582	6.038394211	11.32189514	8.399326108	8.708595971	7.847613266	8.586265375	7.703100732	7.918707252	8.192092374
OG0006569	9.501836367	10.67620688	10.54199208	10.70386008	10.81072243	10.68447574	10.9643265	11.06554615	11.90932792	11.41908344	11.41276462	11.5507218	11.66308408	11.4247241	11.69353495	11.2601778	11.38262401	11.12005669	11.41871694	11.28971559	11.12104238	11.07879713	11.00990198	10.33184862	9.746518591	10.03268469	10.25685872	11.32751365	11.44336038	11.48580263	10.7016294	10.47015202	10.13843174	9.879315184	12.64873219	12.60449837	12.59412437	12.30471639	12.60808885	12.7629036	12.71970404
OG0006570	9.077808222	8.961177058	8.856160875	8.427583527	8.502764143	8.566173994	8.65900322	8.733513655	8.538750904	8.399183711	9.043010092	9.504895894	9.608204367	9.039114346	8.394065723	8.141802755	8.047833412	8.290897028	8.054468497	8.441933998	8.793099282	8.565925284	8.559909797	8.576526897	9.02305294	9.284037274	8.680994991	7.894850341	7.898811152	7.913887402	7.824088347	8.053118414	7.990099216	7.587907349	8.289388778	8.29875083	8.263361886	8.623292066	8.585734316	8.822428349	8.949094453
OG0006571	8.823300949	8.888078654	9.02799537	10.09519603	9.60756651	9.426735436	9.153173008	9.059513655	10.04099607	10.82312959	10.44040995	10.69440732	11.11856794	10.86640031	12.82520812	11.66261799	11.73576683	11.39950213	11.2116601	12.04498332	11.53674175	11.51760178	10.69850941	9.159199067	8.694950611	8.617272851	9.021031616	11.38412062	11.14961861	10.83966881	9.717104634	10.13371109	9.35992327	9.153665639	9.320832883	9.368841405	9.435752741	9.273652931	9.598061071	9.710150963	9.518143899
OG0006572	10.9756921	11.07779534	10.88897022	11.32001201	11.43519427	10.95913542	10.29872886	10.73832328	11.04944631	11.42950141	11.41733047	11.34748421	11.45969436	11.54796783	11.55191853	11.37190021	11.99770168	11.19685433	11.87355846	12.3169313	11.51200924	11.74720894	11.47322551	11.73443979	11.62237032	11.68843513	11.66982873	12.07452239	12.20437141	12.66436842	11.5355801	12.38012388	11.78390066	11.50175672	11.58215944	11.55855027	11.57256315	11.68352825	11.07567157	11.11099964	10.89012316
OG0006573	7.13865603	7.13865603	7.13865603	7.13865603	7.230076204	7.13865603	7.249024527	7.13865603	7.13865603	7.13865603	4.796913754	4.696923377	4.399923964	4.790745361	3.819630778	4.758725554	4.212579797	5.004879903	4.493523981	4.409648872	5.326305222	4.929777542	5.304216087	4.636275003	4.349329283	4.349329283	4.349329283	4.349329283	4.349329283	4.349329283	4.349329283	4.349329283	4.746317589	4.349329283	6.453826799	6.586976952	6.416554776	6.675336202	6.380019546	6.296025543	6.570329006
OG0006574	10.3249932	10.52834173	12.00502434	9.073872694	8.831384405	8.867711741	8.542950878	8.810445925	9.72708045	9.224249595	11.55163408	11.2966682	11.90471186	11.78339083	11.85010763	11.05706694	11.31228368	9.955303357	9.656704098	11.51711146	11.00430863	11.15192917	9.579734278	11.52348576	11.34059031	10.98532435	14.17536061	13.07993367	13.00286309	12.88958383	12.81782111	11.7527625	11.10365148	10.58212649	11.22942024	11.38777241	10.87342093	11.08776169	11.89400526	11.70292106	11.79862096
OG0006575	9.475572805	8.624214539	8.086682524	8.935342766	9.147803369	8.838092444	8.749995302	8.619087651	8.358204115	8.629747633	8.758352896	8.139173071	6.557161395	6.162288331	6.777985266	6.394378205	7.029957175	6.899482692	7.595480146	7.352430563	7.79374302	8.30257769	6.816659374	6.513629458	6.237141211	5.840753298	4.7794566	5.994661761	6.049942663	6.163350349	6.175622955	6.902426876	6.879121962	7.173057071	8.292244064	7.898082955	7.592195899	7.237742233	7.016147066	6.931005493	6.80171587
OG0006576	9.670120839	9.932104354	10.1307055	11.91326644	8.599920573	9.166386978	8.894937303	13.835015	8.556356713	10.1520183	8.502969193	9.236359136	7.658651168	8.443361417	7.492767224	8.990745927	7.727140415	10.65218377	10.37874909	9.725197422	6.386858907	6.191338101	8.00352713	11.64693133	10.61309482	10.43496112	8.854603969	10.84984832	9.88881514	9.614602979	9.446156301	7.935239322	7.217719728	8.594953769	8.439578853	8.837602122	7.378676742	8.347454865	6.845738258	7.024864877	6.626538949
OG0006579	7.816040727	10.67183671	9.104387614	7.59187581	7.37430952	7.678051308	11.76833715	7.730628368	7.418472899	7.601760117	7.889787574	8.641097397	8.18883531	6.670193271	9.448625307	7.721542718	8.556932963	5.911727787	5.779687493	6.814155795	8.340594771	8.461634664	5.362248129	6.060010304	7.083014088	8.415416579	4.349329283	6.368538344	7.918497046	8.79330244	5.524901295	4.551073822	4.622995134	8.047952642	9.594333653	8.348711546	9.369186242	7.705958458	7.659161768	7.611183839	7.501255976
OG0006580	7.13865603	7.13865603	7.13865603	7.684878966	7.546211346	12.66783968	8.218595336	7.381838599	7.13865603	7.13865603	6.842909857	7.370401863	6.260652413	5.106228793	8.341710271	6.740583947	6.818883099	6.595829647	6.427263176	6.214688992	8.987277661	7.973668293	5.046518717	6.617059736	7.251973085	8.08965011	5.110635035	6.820520804	7.397449869	9.328100486	6.678752272	10.33292737	5.984102811	5.931650596	7.449299899	7.206731887	6.612816127	6.621656284	6.038543842	6.038543842	6.173765383
OG0006582	12.54542209	12.0209018	11.84705556	11.65340795	11.70527199	11.78824652	11.8978745	12.57088972	11.5008415	11.59619055	3.819630778	3.819630778	4.399923964	4.97758075	3.819630778	3.819630778	10.58211006	4.437388655	10.50524113	8.52255607	3.819630778	10.17550849	11.11965106	11.56977584	11.1768846	11.51532924	11.63289489	11.23909095	11.14608094	11.48127087	11.24251693	11.3575868	11.36823061	11.29487046	11.7672292	11.61345338	12.09553061	11.57056734	11.7445114	11.75409792	11.36581967
OG0006583	10.80726906	9.956217711	9.713687779	8.710461894	8.759483995	8.6136272	8.548801402	8.832360604	8.774597499	8.625674949	9.033587059	9.319697317	9.470715898	8.171126243	9.043559386	7.975991117	8.237409744	8.015650003	8.169752167	8.847214458	8.52900606	8.57427011	8.017311142	9.424515426	10.12664413	10.24262147	9.220731975	8.337712844	8.359938175	8.346922085	8.324681176	8.381835929	8.021521416	8.046743864	9.024255387	9.144562726	9.317096615	9.411469953	8.470605729	8.359363626	8.344042435
